"","dim1","dim2","dim3","dim4","dim5","dim6","dim7","dim8","dim9","dim10","dim11","dim12","dim13","dim14","dim15","dim16","dim17","dim18","dim19","dim20","dim21","dim22","dim23","dim24","dim25","dim26","dim27","dim28","dim29","dim30","dim31","dim32","dim33","dim34","dim35","dim36","dim37","dim38","dim39","dim40","dim41","dim42","dim43","dim44","dim45","dim46","dim47","dim48","dim49","dim50"
"b.cells6988",-3.31556989850059,3.11493364203404,-1.46943776206345,-10.405609979497,-0.837314848015568,-2.09345221652478,0.921552616507151,-0.337752613908662,-1.49008075580616,0.446179129206602,-0.950764558418577,0.225186083835318,1.56323119281851,1.11003375545732,0.236095207578679,1.94100358853427,0.251106185377538,0.59563866019671,-0.730502898783004,-1.35002428312843,0.733078796716896,0.638400129373003,-1.74615074273328,-0.565526722010081,0.863005653154843,-0.581531988078359,-1.72601263408437,-1.18475435789223,2.69417233024751,0.437988275989999,1.52989088866003,1.34096401722057,0.426395837355572,0.657576733387729,-0.170956268332332,-0.843578032568976,0.429566137051248,-1.04358360341746,1.06193516546407,-2.03655016076891,0.496205274365353,-0.224181641231757,2.04319362913313,-0.459088824787848,0.153777262693145,2.31878426147238,-1.16679352503723,-1.01758780924335,-1.36364897349605,1.49020620346509
"b.cells5491",-8.12918325140065,3.45441225865568,1.63444145124448,-9.00662643190019,-3.34424356036904,0.790296506340159,-1.25922243967227,-4.41060697564899,0.672737086031647,4.92912013106216,3.19794760773028,-1.82474006954036,-3.08152976179326,-0.206691848399989,0.753535225474514,2.08626328527059,-0.642098405014487,0.950636363687876,-0.810092088892532,-1.79437948408184,1.18078387138332,1.34697537026641,-0.1374765057213,-0.535201000532006,-0.0526651906550742,-0.944709323526412,0.61081456880196,-1.09368937574601,-2.47074520011547,-1.2852667119035,-1.06445869584713,1.57739309871594,-1.533872622393,-0.659091640961829,-0.0421006550039178,-0.780428090269504,-1.38649206321248,-1.0345298765826,0.728165889840964,1.8288619035098,-0.67864099193229,1.187049804665,-1.18902453911937,-2.41270292576853,-1.37744883126101,1.05802640362492,0.675420591833227,2.55202533620843,-0.999443270794687,0.548562919823194
"b.cells2848",-6.69881624428676,2.97047547861727,-0.977622491242825,-11.4236587946352,1.94995679311714,1.45316713687292,-0.00544873895090051,-0.512904579837377,0.156549939362781,0.0476748587732423,-0.0411757193007587,0.255525035096068,0.167371321314942,-1.99010584460155,-1.77481096993452,-1.73429914087193,-0.0372260117215241,-0.0313424900770677,2.31594243563086,-1.62557267105925,2.44269983417632,0.693792878044275,-1.11617562008809,1.34844906237154,0.339704613345521,-0.382312409547852,0.832832670194775,0.465510155734787,-0.911727814770903,2.13857839903859,-1.98341666378556,1.64853274277146,1.37196421650546,0.177061331712437,1.27193636310108,0.666074497186085,-1.92733547992487,3.05941074085465,-1.29297433420485,0.280117797813568,1.49782578587509,-1.2138055989081,2.74381276420519,0.756964433956861,-1.4979686858296,0.50948427627426,-0.155664638871689,0.804023965815205,1.32597218335341,1.15945574807578
"b.cells9301",-8.9550664119678,5.16488220076273,3.39139134552026,-9.17741809491046,0.0104058189884669,0.575330496717125,-0.680072113434102,1.13340389106008,1.23436670669537,0.730766805931175,0.370859072060675,2.82248895477632,-0.148720998391748,0.693129053438356,-0.307398411935277,-1.29653390856225,0.64835695902858,-0.156215583521284,-0.0135795193029856,0.278424034609933,-0.324113434310698,-0.442715139250544,0.00132244300291117,-0.620957300206433,0.625247330616896,0.349500817940274,-0.704624316424644,0.831020100937885,0.059824060636952,-0.0129176350999632,-1.88777741489438,1.45592293563813,-0.303319948589213,0.223758520612157,-0.0359259168522378,-1.16108949847731,1.03948714425677,1.8825184918618,0.17715261795272,0.701571574297101,0.450538629186338,-0.505662985439311,-1.01885329790354,1.37292793150494,-0.546330743668066,0.723553524392829,0.980560378867488,0.271895530766315,-1.51173662814987,1.22836125759268
"b.cells2944",4.51463627555447,-0.195324364948066,-7.9400684634143,-11.9396805036753,-1.33045818863763,0.267097267586426,1.74677369428459,4.57608952526488,-2.79026183882725,-1.88648728595299,0.668295896087225,1.18971176252326,0.230549484375776,0.61837044881467,3.95751381100945,-0.341409908989295,-1.55403022852159,-2.39590627240871,-1.5628086750926,-0.322340107595927,-3.91856259724131,-0.12539913503033,-0.0479783951499963,-2.60207507450645,-0.407190708648034,-2.55303919367387,-0.272511080697318,0.67554915758498,-4.13438842686565,-3.35237603158914,-1.23706521477138,-0.383546542811442,1.60320124353227,-1.79308350139042,-0.442346033343691,-2.10780487498217,0.731807899961852,-3.85199430300009,0.537934811970086,0.212177937118314,-2.50925596324098,2.75679193398362,0.792413014704873,-3.09769450304246,-1.71007604323491,3.09726322226507,-1.51326163928663,0.141122096495873,1.03845174111217,1.71839521268557
"b.cells8432",5.82118667759871,-1.39677672259963,-10.9036182176959,-11.0374431646562,-2.48837651771146,2.43661415926038,2.74875464765621,-3.58150638263649,-3.18921165522776,0.460327553436099,3.10070494279138,-2.29525675451693,-4.50963910611862,0.451446661267063,2.78171188521445,-0.406190187795842,-1.30725904233112,1.56151267495413,0.123441589528439,-0.592052897283943,-2.77302309584256,-2.29016409961514,0.897014775417537,-0.936943779196636,2.1109947294216,3.44173394750971,-2.74903335051989,0.731225014854073,0.310300199664497,-0.288079152815095,2.3019497903807,-3.0964947667546,1.55962108565232,-0.163264174875824,-2.96788751656819,-2.36305541364374,0.875407014281596,1.21970845622423,4.02762001269632,1.32857440302053,0.826516607819357,-1.36565228595059,0.674075877943731,-2.68631965903697,-1.85038909550173,4.66841968455953,-0.374679756375503,0.232767480080144,-0.495080252882954,-3.3472534336472
"b.cells2882",-6.57823576407377,3.22739399124076,-0.00742629452996928,-10.1647352877009,0.432397944820752,0.390303751898953,-1.6411302556617,-1.37030706093463,0.218499219615066,-0.146237148681645,-0.864715688802074,0.167898064749371,0.87586595563723,-0.348453291649632,0.0263138545316293,0.0430685557634841,-0.693861466190264,0.421147007871839,0.767406369066183,1.57182232826086,0.996985492365186,0.893587201228604,0.208658133869553,1.04673779868188,0.94374233547247,0.767801033910749,-1.53345712701873,-0.149386974262461,1.80835670429974,-0.77819856004438,-1.07160572912536,-0.493221341772118,-1.67061719233435,0.38101607377151,-1.03333695292361,-1.39049791575153,-0.751969639933005,1.18289120542514,0.245119143348,-1.21576615813526,-1.96905246644475,0.845938076502637,-1.77234958613778,0.424345777869014,-0.846086910098196,2.20267181487772,-0.464258097546635,1.6896719189122,1.9123071928882,1.10638646324964
"b.cells2687",0.971627768080692,3.11738665237811,-5.77357726761934,-13.5426974148244,-1.4141124118147,1.66812737214416,1.26324979263732,2.2544982881303,-0.353777190479994,-1.38264017083368,1.07977186354888,-0.999471835844126,0.50643659511732,-1.25315890113469,0.286495453366631,0.780520734586011,1.73220660811412,-2.00003110461215,-2.52887279012704,2.34914657677131,-0.714958127750141,2.54481047334012,2.36403367618833,1.52886436192542,0.421742704850441,-0.632326947126726,-0.278429913429751,-1.3670856608616,-0.710599992095911,-2.27996512377298,2.05458418870142,0.293337775280952,-1.45888286174569,-1.09902375233825,1.21377585718259,0.879805411921736,-1.12307073594432,-0.0554175637579204,1.01961334858205,0.262949102324827,-0.170178000595676,-0.664521283333178,1.53883631473151,-0.508180631854786,0.133170660283039,0.337193850786282,-0.975916579196988,0.493813546615523,-2.57560418424915,-0.761384657906544
"b.cells2338",-4.87701711670338,3.84379391048516,-1.17869753995754,-10.6667294274247,-1.58906378111344,1.18663915781392,-0.00582082054582483,-0.482638317211221,0.182654495119887,0.255434562643031,2.11311564337125,0.345975370854656,1.54548465691799,-0.893051440069668,-0.979769281003795,-0.168533286322268,1.18299195107681,2.61969104121649,-0.248638713495754,-0.770994483888313,0.304012256161954,-0.489610139348341,-0.969464960609775,1.47974165452166,-1.44339162037638,1.93810015392812,-0.113881122497477,-0.14288782024321,0.737629480688533,-2.97106326836246,1.62164069658377,-0.250044602991172,1.63519313537309,-1.83663819230179,-1.47898524049205,0.190826981356119,0.354802056172946,0.812285060350661,2.46510081420064,0.250697383961214,-1.79301515565885,1.08147434009593,0.302051538066224,0.112025740568795,2.29300186419409,1.87572313994141,-0.136778606240084,-0.101872430131708,-0.0863791358176007,0.70534079360522
"b.cells3187",-9.65848511825429,1.99769441254746,2.26105902417358,-9.60780305805191,-3.09665199979285,0.775102743229794,0.730327597445067,-2.36177224752518,-1.71650769689107,-0.51454300985774,-1.52409938416815,-1.04723224670997,0.580498305718805,0.860267365639369,-1.12038499420531,-0.110216854149737,0.0753719152777622,0.280648251569952,-1.52855200080262,0.538839562449796,0.323410712074201,-0.482504718778079,1.18106171611139,0.285407456907037,-0.198933630506178,-0.226948767058433,0.466302937806043,1.94685878224729,-2.0107820184216,-0.35412880369456,0.669392742781576,1.65680339940778,0.47128500840024,-1.05818653264662,1.42429217722647,-0.527495645166282,0.66128042411396,-1.07714375884269,1.69781482460375,-0.387949746241738,0.233487152240387,-0.0112015773473831,0.445243894411999,-2.2719465015178,-1.01731649886507,0.7235666832588,0.299511955754957,0.502173133864759,-0.69396721664864,1.0743103068758
"b.cells3047",-3.80438543452989,2.45581514621143,-2.02155502003855,-10.9214072861632,-1.87978052512244,0.622441758399869,0.379554693289043,1.49029699927767,-0.938037828434077,-0.39942511416888,-0.162290896756332,0.503455527991531,1.22849008579598,0.451865703550703,0.720746808038602,-0.0542241381962017,-0.972552408365891,-1.45597930489347,-1.96898941667061,-2.53591859100772,-1.72777829253115,0.621410064376514,-0.333719627042915,0.416507058546568,-0.765418011489003,1.18020815492254,-2.67052186894091,-0.177678052495567,0.156285568138985,1.68005994120603,-1.51911222655944,-1.2613062112046,-0.15206567308235,-0.042870882104155,0.844303872757029,-1.53170204112675,-2.84636341626233,-0.0902667950092138,-2.08656394829333,1.14872651791696,-0.0100953891987422,0.257547256467244,0.752152095604873,-0.0636569316179977,-0.0189605620241698,-0.88684256257341,-0.216191130405438,2.3600985756268,-0.757305638136814,-2.10231851390216
"b.cells1601",-1.38440944454091,1.30308043993811,-4.76199451200968,-12.994456475383,-2.54057069381209,0.512437377132841,1.2905582914771,2.10613962347836,-1.93644888606069,-2.74624387220234,-0.822581040994411,1.01375881791477,3.114389208426,1.23476672847396,2.55812559738812,-0.96190490478048,0.610532035007497,-2.21830719858194,0.726732530771713,1.24822126582342,2.11285771528393,0.461521640722029,2.7038923990107,-2.94575515336017,-0.720736383472758,0.312980065967414,-0.201851668871305,-0.998854037265975,0.258969972273848,1.58474501818268,0.923873448808996,1.1242296761397,2.04247589404727,0.353157644681266,-0.344082469364619,4.17278200853907,-3.45478952999055,-1.58053783981351,1.53876305595978,0.450613613773253,-2.10358968615974,0.555354791195094,0.025614859678969,0.449427751838789,0.565190633647973,-0.573979096320712,1.63604570974571,1.78860307068319,-1.01983259710558,-0.490744124219541
"b.cells403",-6.82889021975825,4.63281443812642,0.882973644815959,-11.9159185852089,-0.581091912597498,0.192928046750382,0.654814434731167,0.723379163022877,-2.03139773213016,1.26319541690756,-2.04867826548624,-1.10410134099575,0.842938419106717,-0.323311970715324,-1.35259552933528,0.072965690682082,0.168809851565754,-0.837018331158892,0.687817927281804,-0.53089393632481,-0.0177399694037723,1.02623620625692,-0.570615917187672,1.2409534015743,1.63565341765757,-0.0596997203670395,-1.23064011459262,1.9144552753395,0.239571380545981,-0.377340741700102,0.0188667064249845,0.490243521460751,1.10067734277689,0.144762062279932,-0.898975775810248,1.93922877056384,-1.02837080577172,-0.687798091765819,0.62114210018521,-1.31077713107316,-0.650065687254983,-0.671395306299195,-1.12389641804462,0.764155102767603,-0.830904969908846,0.852141391536453,0.0423854793177178,0.889663911902555,0.62659264686873,0.888111490957566
"b.cells2202",3.48087226666893,0.0337942093930478,-8.14159570582809,-9.45846952091682,-0.776205879061604,0.637958818825501,0.844613378392855,-1.49732398235361,-0.128883201766603,-0.690539387948816,5.8422253675718,-2.58417558779715,-0.390104067447067,-0.702175040400509,0.363473054422487,-3.63206831399328,0.225771577206372,0.610786993316186,1.4470941527502,3.98564455109346,0.793536911347119,-4.4993148767277,0.34202707119706,3.56793551635205,0.996536339692237,3.0428483953018,-1.34305487495557,0.366600737673113,0.526323075690984,2.85528024076942,-0.921416446958345,-1.46025484187996,-0.906975052556863,-1.89005172623453,3.28876866442732,-0.987128120403045,0.75798802199531,0.486561499497811,-0.0746865052863148,-0.528852256622492,0.204032775745991,0.954033040982014,-1.79384800031564,2.02624526567865,0.347539167218162,1.18549044644473,1.10366136051071,-1.98205089212458,1.80113151017701,2.057715142928
"b.cells8155",-7.71687141701164,2.8129521094592,0.285581019361745,-10.1983369493593,-1.22729463120348,0.0473604751066826,2.03592407609869,-1.98024971221515,-0.761370471591509,-1.80060291973037,1.63981652540957,0.490971360842183,1.67071901131908,0.226434677558294,-3.45653348270974,-0.164543500620851,1.13450817745013,-2.02553469842477,0.255567045162041,0.520819342471766,1.17212845557654,0.728481897494955,0.1708243749809,-0.815779115334539,1.12131173100433,-0.240735320780021,-1.96496718894125,1.37377927198503,0.956033413721732,-0.796485662776906,-0.0719737836489297,-0.869622597092599,-1.48185047973283,2.08814184343276,-2.35370849972656,-0.462822666543806,-1.22792931003816,0.0928975193393319,0.726993532275213,-1.71072927636235,0.274892824967794,0.739668363418546,1.04461998709708,-2.58990966585946,-0.0574596874592793,3.18441915349654,1.39099588603367,-0.376782421582178,-2.09766936417304,0.190808250311769
"b.cells5288",-0.689376969933448,2.4542877999689,-4.04975941244119,-11.577719982112,-0.431663289249358,-0.566140616703056,1.80040607686505,-2.00886439766428,-1.27684227870569,0.841518517754363,0.641569825777562,1.71540941928228,2.03959430582509,-2.23179385694703,0.170779073587331,-2.57861132071447,1.24754098152946,0.62625070173894,-1.17927985897339,0.0157719183235959,0.779425913947315,3.95715193892562,-1.06244413686829,2.53550412608617,-2.29280514737936,2.1840322950677,-0.148051911361352,3.19125977320242,0.582596428929054,0.723204954790031,-1.51802241942519,0.545188066091672,0.197457225969035,2.92991962950479,0.576964402874701,2.39471918186188,2.45254795333565,-0.129766620209181,-0.483975203532692,2.7583358012398,2.06224927584668,-1.37940477788623,1.89317901488147,-0.296317400744824,-0.363234047325286,-2.59194044866874,-1.21110855346958,-3.70420803378702,0.191917904619997,1.53906267753473
"b.cells9200",-2.79073662925871,4.07641169647882,-0.794180147251523,-9.97195637524398,-0.841542783253957,-0.975359893300813,0.12234846871796,0.792139731418899,-1.86848755517882,1.15217002557577,-1.63456768213575,0.338740094805071,1.3964769673715,2.14849892997345,-0.731109347515767,0.333130481503824,-0.785451217849954,2.31292658850989,-1.07100326546909,-1.47891148851435,2.36088429152885,-0.456601689797007,-1.90471702386105,-0.046879855396316,-0.000157485745397907,-0.197590050623308,-0.165919669343421,1.5171304101628,0.759883242985872,-0.368788907504041,-1.49474198197383,3.62004495703515,-1.6998881815062,-0.702846641661653,1.78399847953198,1.79137974885907,-0.414809525435162,0.0940999793389623,-0.370465561700591,0.90208889513856,-1.76795100027215,1.81767903838861,0.685257889404131,-0.788123231774731,-2.78131353465715,-1.2253070009196,-0.195018686454795,1.20885849935288,-1.15238116808142,-0.974168591767333
"b.cells8361",-2.05405541905681,2.68367204627075,-2.95367939051726,-9.81211955564064,-1.26417453976044,1.02834272430873,-2.07171969045987,-2.4015247874615,-1.17229905187393,0.258404740542604,2.86980993935981,-0.689322512844744,-3.14875251654202,1.21107926376841,2.50722407259212,3.52813566175261,-0.661102082855347,-1.48236652903702,4.59483748314925,2.28624144784675,-0.573730837229693,-0.387776024864598,-0.386213948383718,1.28748216835998,1.14625379449628,1.0380558518277,-2.5961286873784,-1.23700120917707,0.0282807539353933,1.74472777334868,-0.138238015117057,-3.51053948999258,-0.561597767845983,0.916882371659625,-1.4209092630382,-1.48316962487757,2.64181293198598,-1.18608089168791,0.256269351620431,-0.308988332563027,-0.0495407630844139,2.19924529861647,-0.628386855273939,0.540799567259347,-1.40553449532976,-2.70566573706888,0.637344045996374,-2.04117501621177,-1.0429662018064,-1.78703660097239
"b.cells461",-6.72234490519856,4.28246563374218,1.83351938740234,-7.24390383280131,-1.39847319114745,-0.189563369475593,-0.0998890788629436,0.131457855775062,0.753522631078912,-0.420354745765749,0.484983649039016,0.261662551538597,0.29351070474302,-0.220233222089381,-0.194970951898805,0.319558436990787,-0.427940440447211,0.0385028812600205,0.956224790040467,-0.724588884210321,0.634214676104548,-1.03310463377799,-0.0603939615970211,0.909659758444598,-1.71838515237026,0.905436550371446,0.666145329092759,-1.91805833224485,-0.941441746808912,-2.15201652486258,-1.34403577966869,0.3209785835557,0.836035156379452,0.0923166769642027,-1.57794366282588,-1.74804581866278,-2.85394715630153,-0.0792023301817598,-0.10296401415964,0.467314735259653,-1.2537861958836,0.369456414688254,-0.659568155727633,-0.200085538214503,-0.692159368862822,-0.698979062001837,0.575463818917943,-0.462775526282515,-0.186498344887595,-1.11009897524329
"b.cells4586",-3.11690178699315,3.41851591943644,-1.20659193004708,-9.99547087292516,-1.78562150489298,1.12316485122493,-0.695826362314546,-0.787955244186794,-0.139934963254671,-1.34508110874716,1.34481610019824,-3.49686090076114,-1.56651643199164,-1.21471116727827,-1.12998083500246,3.50233637097059,1.28437516479416,0.277111557513502,0.890331642361586,-0.163608903776334,-0.181314337321211,-3.30442351570699,-0.614905564460792,2.00685418445703,-0.0187366300757536,2.01174951282028,0.00343424570774072,-0.962034746050611,-0.872311775921336,1.15213064962987,-1.90941869796251,0.958417257594259,1.76257258822395,-1.72556437372951,-1.63436907491335,0.555082555883449,-1.27609420180664,2.49675269908616,-2.01388329989663,-0.731077665010049,0.184931578885675,2.44640044458669,-1.35485442468846,0.527022268832672,-1.82496296421505,-1.50162500691345,-0.779387876686519,0.0896893198070652,-0.10958111778608,-1.8733842255524
"b.cells2667",2.88020086512554,1.04852933807731,-7.63032637321693,-12.1717752570975,-1.65363690419793,-0.21885886483789,0.723282118978232,1.4128525716802,-1.9908268610908,-0.713169792637775,2.19222263926011,-1.21511132513772,1.46868759074109,-1.87961732083881,-0.97051350812623,4.73932725884204,0.811312805241934,0.332285887370793,-1.6396710948359,1.16711501137869,-1.19233032486361,-0.714518642980122,1.18274877812415,-0.740788737389719,-3.50473829164151,-1.41030943817516,-1.18184360027518,-1.41589898622453,0.912595340500247,-3.00439436491167,0.818210359359968,-0.414130484979024,2.60202110955776,1.77867351943217,2.21795791315133,-4.04281655406831,1.56047064008353,-0.335808645714131,0.0956219242399308,-0.194029165228039,-1.61720628339841,0.829023347329645,-3.28315423565172,-2.80969282526346,0.602006102954813,-0.0452358461318464,-1.59175307303031,1.99865878763985,-1.16890605332909,2.1084430647685
